artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:2OzhQlSqBEmt7hmkYxfT6m,Fortnight (feat. Post Malone),0,THE TORTURED POETS DEPARTMENT,2024-04-18,228965,11,95.988,0.675,0.397,0.319,-10.895,0.0245,0.499,5.85e-06,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,1,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:3NMrVbIVWT3fPXBj0rNDKG,The Tortured Poets Department,0,THE TORTURED POETS DEPARTMENT,2024-04-18,293048,0,110.305,0.595,0.421,0.261,-8.377,0.0261,0.0518,1.56e-06,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,2,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:2F3N9tdombb64aW6VtZOdo,Down Bad,0,THE TORTURED POETS DEPARTMENT,2024-04-18,261228,11,159.755,0.546,0.36,0.181,-10.383,0.0774,0.554,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,3,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:0mWVScJbxO3tbXuiZOxYZE,"So Long, London",0,THE TORTURED POETS DEPARTMENT,2024-04-18,262975,9,160.096,0.488,0.545,0.301,-11.388,0.317,0.73,0.0046,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,4,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:05msZuGKP3OCUGQnvLBOf4,My Boy Only Breaks His Favorite Toys,0,THE TORTURED POETS DEPARTMENT,2024-04-18,203801,0,97.079,0.593,0.582,0.436,-7.392,0.0285,0.165,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,5,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:5og4Qzt92jJzVDkOtSEilb,But Daddy I Love Him,0,THE TORTURED POETS DEPARTMENT,2024-04-18,340428,4,79.274,0.414,0.716,0.448,-7.639,0.134,0.388,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,6,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:3ZVFcD8Wlw9T9klGqmJf9F,Florida!!! (feat. Florence + The Machine),0,THE TORTURED POETS DEPARTMENT,2024-04-18,215463,0,150.044,0.524,0.568,0.42,-7.096,0.143,0.204,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,7,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:4q5YezDOIPcoLr8R81x9qy,I Can Do It With a Broken Heart,0,THE TORTURED POETS DEPARTMENT,2024-04-18,218005,0,130.018,0.7,0.763,0.226,-8.29,0.0513,0.147,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,8,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:36t6frENUtCYKuZus6aYDO,Who’s Afraid of Little Old Me?,0,THE TORTURED POETS DEPARTMENT,2024-04-18,334085,0,119.87,0.592,0.37,0.249,-10.488,0.0495,0.307,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,9,USA,2024-04-20
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:3fO566xJgwxIa3qGCGBvIC,Fresh Out The Slammer,0,THE TORTURED POETS DEPARTMENT,2024-04-18,210789,9,77.403,0.303,0.489,0.325,-9.357,0.0443,0.621,0,Taylor Swift,100,['pop'],107849786,https://i.scdn.co/image/ab6761610000e5ebe672b5f553298dcdccb0e676,10,USA,2024-04-20
